"startTime";"endTime";"Temperature in Oulu - real time data"
"2025-04-28T19:51:00.000Z";"2025-04-28T19:54:00.000Z";8.8
"2025-04-28T19:54:00.000Z";"2025-04-28T19:57:00.000Z";8.8
"2025-04-28T19:57:00.000Z";"2025-04-28T20:00:00.000Z";8.8
"2025-04-28T20:00:00.000Z";"2025-04-28T20:03:00.000Z";8.8
"2025-04-28T20:03:00.000Z";"2025-04-28T20:06:00.000Z";8.8
"2025-04-28T20:06:00.000Z";"2025-04-28T20:09:00.000Z";8.8
"2025-04-28T20:09:00.000Z";"2025-04-28T20:12:00.000Z";8.8
"2025-04-28T20:12:00.000Z";"2025-04-28T20:15:00.000Z";8.8
"2025-04-28T20:15:00.000Z";"2025-04-28T20:18:00.000Z";8.8
"2025-04-28T20:18:00.000Z";"2025-04-28T20:21:00.000Z";8.7474
"2025-04-28T20:21:00.000Z";"2025-04-28T20:24:00.000Z";7.7438
"2025-04-28T20:24:00.000Z";"2025-04-28T20:27:00.000Z";7.7438
"2025-04-28T20:27:00.000Z";"2025-04-28T20:30:00.000Z";7.7438
"2025-04-28T20:30:00.000Z";"2025-04-28T20:33:00.000Z";7.7438
"2025-04-28T20:33:00.000Z";"2025-04-28T20:36:00.000Z";7.7438
"2025-04-28T20:36:00.000Z";"2025-04-28T20:39:00.000Z";7.7438
"2025-04-28T20:39:00.000Z";"2025-04-28T20:42:00.000Z";7.7438
"2025-04-28T20:42:00.000Z";"2025-04-28T20:45:00.000Z";7.7438
"2025-04-28T20:45:00.000Z";"2025-04-28T20:48:00.000Z";7.7438
"2025-04-28T20:48:00.000Z";"2025-04-28T20:51:00.000Z";7.7438
"2025-04-28T20:51:00.000Z";"2025-04-28T20:54:00.000Z";7.7438
"2025-04-28T20:54:00.000Z";"2025-04-28T20:57:00.000Z";7.7438
"2025-04-28T20:57:00.000Z";"2025-04-28T21:00:00.000Z";7.7438
"2025-04-28T21:00:00.000Z";"2025-04-28T21:03:00.000Z";7.7438
"2025-04-28T21:03:00.000Z";"2025-04-28T21:06:00.000Z";7.7438
"2025-04-28T21:06:00.000Z";"2025-04-28T21:09:00.000Z";7.7438
"2025-04-28T21:09:00.000Z";"2025-04-28T21:12:00.000Z";7.7438
"2025-04-28T21:12:00.000Z";"2025-04-28T21:15:00.000Z";7.7438
"2025-04-28T21:15:00.000Z";"2025-04-28T21:18:00.000Z";7.7438
"2025-04-28T21:18:00.000Z";"2025-04-28T21:21:00.000Z";7.7438
"2025-04-28T21:21:00.000Z";"2025-04-28T21:24:00.000Z";7.7438
"2025-04-28T21:24:00.000Z";"2025-04-28T21:27:00.000Z";7.7438
"2025-04-28T21:27:00.000Z";"2025-04-28T21:30:00.000Z";7.7438
"2025-04-28T21:30:00.000Z";"2025-04-28T21:33:00.000Z";7.7438
"2025-04-28T21:33:00.000Z";"2025-04-28T21:36:00.000Z";7.7438
"2025-04-28T21:36:00.000Z";"2025-04-28T21:39:00.000Z";7.7438
"2025-04-28T21:39:00.000Z";"2025-04-28T21:42:00.000Z";7.7438
"2025-04-28T21:42:00.000Z";"2025-04-28T21:45:00.000Z";7.7438
"2025-04-28T21:45:00.000Z";"2025-04-28T21:48:00.000Z";7.7438
"2025-04-28T21:48:00.000Z";"2025-04-28T21:51:00.000Z";7.7438
"2025-04-28T21:51:00.000Z";"2025-04-28T21:54:00.000Z";6.6688
"2025-04-28T21:54:00.000Z";"2025-04-28T21:57:00.000Z";6.6688
"2025-04-28T21:57:00.000Z";"2025-04-28T22:00:00.000Z";6.6688
"2025-04-28T22:00:00.000Z";"2025-04-28T22:03:00.000Z";6.6688
"2025-04-28T22:03:00.000Z";"2025-04-28T22:06:00.000Z";6.6688
"2025-04-28T22:06:00.000Z";"2025-04-28T22:09:00.000Z";6.6688
"2025-04-28T22:09:00.000Z";"2025-04-28T22:12:00.000Z";6.6688
"2025-04-28T22:12:00.000Z";"2025-04-28T22:15:00.000Z";6.6688
"2025-04-28T22:15:00.000Z";"2025-04-28T22:18:00.000Z";6.6688
"2025-04-28T22:18:00.000Z";"2025-04-28T22:21:00.000Z";6.6688
"2025-04-28T22:21:00.000Z";"2025-04-28T22:24:00.000Z";6.6688
"2025-04-28T22:24:00.000Z";"2025-04-28T22:27:00.000Z";6.6688
"2025-04-28T22:27:00.000Z";"2025-04-28T22:30:00.000Z";6.6688
"2025-04-28T22:30:00.000Z";"2025-04-28T22:33:00.000Z";6.6688
"2025-04-28T22:33:00.000Z";"2025-04-28T22:36:00.000Z";6.6688
"2025-04-28T22:36:00.000Z";"2025-04-28T22:39:00.000Z";6.6688
"2025-04-28T22:39:00.000Z";"2025-04-28T22:42:00.000Z";6.6688
"2025-04-28T22:42:00.000Z";"2025-04-28T22:45:00.000Z";6.6688
"2025-04-28T22:45:00.000Z";"2025-04-28T22:48:00.000Z";6.6688
"2025-04-28T22:48:00.000Z";"2025-04-28T22:51:00.000Z";6.6688
"2025-04-28T22:51:00.000Z";"2025-04-28T22:54:00.000Z";6.6688
"2025-04-28T22:54:00.000Z";"2025-04-28T22:57:00.000Z";6.6688
"2025-04-28T22:57:00.000Z";"2025-04-28T23:00:00.000Z";6.6688
"2025-04-28T23:00:00.000Z";"2025-04-28T23:03:00.000Z";6.6688
"2025-04-28T23:03:00.000Z";"2025-04-28T23:06:00.000Z";6.6688
"2025-04-28T23:06:00.000Z";"2025-04-28T23:09:00.000Z";6.6688
"2025-04-28T23:09:00.000Z";"2025-04-28T23:12:00.000Z";6.6688
"2025-04-28T23:12:00.000Z";"2025-04-28T23:15:00.000Z";5.5938
"2025-04-28T23:15:00.000Z";"2025-04-28T23:18:00.000Z";5.5938
"2025-04-28T23:18:00.000Z";"2025-04-28T23:21:00.000Z";5.5938
"2025-04-28T23:21:00.000Z";"2025-04-28T23:24:00.000Z";5.5938
"2025-04-28T23:24:00.000Z";"2025-04-28T23:27:00.000Z";5.5938
"2025-04-28T23:27:00.000Z";"2025-04-28T23:30:00.000Z";5.5938
"2025-04-28T23:30:00.000Z";"2025-04-28T23:33:00.000Z";5.5938
"2025-04-28T23:33:00.000Z";"2025-04-28T23:36:00.000Z";5.5938
"2025-04-28T23:36:00.000Z";"2025-04-28T23:39:00.000Z";5.5938
"2025-04-28T23:39:00.000Z";"2025-04-28T23:42:00.000Z";5.5938
"2025-04-28T23:42:00.000Z";"2025-04-28T23:45:00.000Z";5.5938
"2025-04-28T23:45:00.000Z";"2025-04-28T23:48:00.000Z";5.5938
"2025-04-28T23:48:00.000Z";"2025-04-28T23:51:00.000Z";5.5938
"2025-04-28T23:51:00.000Z";"2025-04-28T23:54:00.000Z";5.5938
"2025-04-28T23:54:00.000Z";"2025-04-28T23:57:00.000Z";5.5938
"2025-04-28T23:57:00.000Z";"2025-04-29T00:00:00.000Z";5.5938
"2025-04-29T00:00:00.000Z";"2025-04-29T00:03:00.000Z";5.5938
"2025-04-29T00:03:00.000Z";"2025-04-29T00:06:00.000Z";5.5938
"2025-04-29T00:06:00.000Z";"2025-04-29T00:09:00.000Z";5.5938
"2025-04-29T00:09:00.000Z";"2025-04-29T00:12:00.000Z";5.5938
"2025-04-29T00:12:00.000Z";"2025-04-29T00:15:00.000Z";5.5938
"2025-04-29T00:15:00.000Z";"2025-04-29T00:18:00.000Z";5.5938
"2025-04-29T00:18:00.000Z";"2025-04-29T00:21:00.000Z";5.5938
"2025-04-29T00:21:00.000Z";"2025-04-29T00:24:00.000Z";5.5938
"2025-04-29T00:24:00.000Z";"2025-04-29T00:27:00.000Z";5.5938
"2025-04-29T00:27:00.000Z";"2025-04-29T00:30:00.000Z";5.5938
"2025-04-29T00:30:00.000Z";"2025-04-29T00:33:00.000Z";5.5938
"2025-04-29T00:33:00.000Z";"2025-04-29T00:36:00.000Z";5.5938
"2025-04-29T00:36:00.000Z";"2025-04-29T00:39:00.000Z";5.5938
"2025-04-29T00:39:00.000Z";"2025-04-29T00:42:00.000Z";5.5938
"2025-04-29T00:42:00.000Z";"2025-04-29T00:45:00.000Z";5.5938
"2025-04-29T00:45:00.000Z";"2025-04-29T00:48:00.000Z";5.5938
"2025-04-29T00:48:00.000Z";"2025-04-29T00:51:00.000Z";5.5938
"2025-04-29T00:51:00.000Z";"2025-04-29T00:54:00.000Z";5.5938
"2025-04-29T00:54:00.000Z";"2025-04-29T00:57:00.000Z";5.5938
"2025-04-29T00:57:00.000Z";"2025-04-29T01:00:00.000Z";5.5938
"2025-04-29T01:00:00.000Z";"2025-04-29T01:03:00.000Z";5.5938
"2025-04-29T01:03:00.000Z";"2025-04-29T01:06:00.000Z";5.5938
"2025-04-29T01:06:00.000Z";"2025-04-29T01:09:00.000Z";5.5938
"2025-04-29T01:09:00.000Z";"2025-04-29T01:12:00.000Z";5.5938
"2025-04-29T01:12:00.000Z";"2025-04-29T01:15:00.000Z";5.5938
"2025-04-29T01:15:00.000Z";"2025-04-29T01:18:00.000Z";5.5938
"2025-04-29T01:18:00.000Z";"2025-04-29T01:21:00.000Z";5.5938
"2025-04-29T01:21:00.000Z";"2025-04-29T01:24:00.000Z";4.5375
"2025-04-29T01:24:00.000Z";"2025-04-29T01:27:00.000Z";4.5375
"2025-04-29T01:27:00.000Z";"2025-04-29T01:30:00.000Z";4.5375
"2025-04-29T01:30:00.000Z";"2025-04-29T01:33:00.000Z";4.5375
"2025-04-29T01:33:00.000Z";"2025-04-29T01:36:00.000Z";4.5375
"2025-04-29T01:36:00.000Z";"2025-04-29T01:39:00.000Z";4.2625
"2025-04-29T01:39:00.000Z";"2025-04-29T01:42:00.000Z";4.2625
"2025-04-29T01:42:00.000Z";"2025-04-29T01:45:00.000Z";4.2625
"2025-04-29T01:45:00.000Z";"2025-04-29T01:48:00.000Z";4.2625
"2025-04-29T01:48:00.000Z";"2025-04-29T01:51:00.000Z";4.2625
"2025-04-29T01:51:00.000Z";"2025-04-29T01:54:00.000Z";4.2625
"2025-04-29T01:54:00.000Z";"2025-04-29T01:57:00.000Z";4.2625
"2025-04-29T01:57:00.000Z";"2025-04-29T02:00:00.000Z";4.2625
"2025-04-29T02:00:00.000Z";"2025-04-29T02:03:00.000Z";4.2625
"2025-04-29T02:03:00.000Z";"2025-04-29T02:06:00.000Z";4.2625
"2025-04-29T02:06:00.000Z";"2025-04-29T02:09:00.000Z";4.2625
"2025-04-29T02:09:00.000Z";"2025-04-29T02:12:00.000Z";4.2625
"2025-04-29T02:12:00.000Z";"2025-04-29T02:15:00.000Z";4.2625
"2025-04-29T02:15:00.000Z";"2025-04-29T02:18:00.000Z";4.2625
"2025-04-29T02:18:00.000Z";"2025-04-29T02:21:00.000Z";4.2625
"2025-04-29T02:21:00.000Z";"2025-04-29T02:24:00.000Z";3.225
"2025-04-29T02:24:00.000Z";"2025-04-29T02:27:00.000Z";3.225
"2025-04-29T02:27:00.000Z";"2025-04-29T02:30:00.000Z";3.225
"2025-04-29T02:30:00.000Z";"2025-04-29T02:33:00.000Z";3.225
"2025-04-29T02:33:00.000Z";"2025-04-29T02:36:00.000Z";3.225
"2025-04-29T02:36:00.000Z";"2025-04-29T02:39:00.000Z";3.225
"2025-04-29T02:39:00.000Z";"2025-04-29T02:42:00.000Z";3.225
"2025-04-29T02:42:00.000Z";"2025-04-29T02:45:00.000Z";3.225
"2025-04-29T02:45:00.000Z";"2025-04-29T02:48:00.000Z";3.225
"2025-04-29T02:48:00.000Z";"2025-04-29T02:51:00.000Z";3.225
"2025-04-29T02:51:00.000Z";"2025-04-29T02:54:00.000Z";3.225
"2025-04-29T02:54:00.000Z";"2025-04-29T02:57:00.000Z";3.225
"2025-04-29T02:57:00.000Z";"2025-04-29T03:00:00.000Z";3.225
"2025-04-29T03:00:00.000Z";"2025-04-29T03:03:00.000Z";3.225
"2025-04-29T03:03:00.000Z";"2025-04-29T03:06:00.000Z";3.225
"2025-04-29T03:06:00.000Z";"2025-04-29T03:09:00.000Z";3.225
"2025-04-29T03:09:00.000Z";"2025-04-29T03:12:00.000Z";3.225
"2025-04-29T03:12:00.000Z";"2025-04-29T03:15:00.000Z";3.225
"2025-04-29T03:15:00.000Z";"2025-04-29T03:18:00.000Z";3.225
"2025-04-29T03:18:00.000Z";"2025-04-29T03:21:00.000Z";3.225
"2025-04-29T03:21:00.000Z";"2025-04-29T03:24:00.000Z";3.225
"2025-04-29T03:24:00.000Z";"2025-04-29T03:27:00.000Z";3.225
"2025-04-29T03:27:00.000Z";"2025-04-29T03:30:00.000Z";3.225
"2025-04-29T03:30:00.000Z";"2025-04-29T03:33:00.000Z";3.225
"2025-04-29T03:33:00.000Z";"2025-04-29T03:36:00.000Z";3.225
"2025-04-29T03:36:00.000Z";"2025-04-29T03:39:00.000Z";3.225
"2025-04-29T03:39:00.000Z";"2025-04-29T03:42:00.000Z";3.225
"2025-04-29T03:42:00.000Z";"2025-04-29T03:45:00.000Z";3.225
"2025-04-29T03:45:00.000Z";"2025-04-29T03:48:00.000Z";3.225
"2025-04-29T03:48:00.000Z";"2025-04-29T03:51:00.000Z";3.225
"2025-04-29T03:51:00.000Z";"2025-04-29T03:54:00.000Z";3.225
"2025-04-29T03:54:00.000Z";"2025-04-29T03:57:00.000Z";3.225
"2025-04-29T03:57:00.000Z";"2025-04-29T04:00:00.000Z";3.225
"2025-04-29T04:00:00.000Z";"2025-04-29T04:03:00.000Z";3.225
"2025-04-29T04:03:00.000Z";"2025-04-29T04:06:00.000Z";2.8082
"2025-04-29T04:06:00.000Z";"2025-04-29T04:09:00.000Z";2.1563
"2025-04-29T04:09:00.000Z";"2025-04-29T04:12:00.000Z";2.1563
"2025-04-29T04:12:00.000Z";"2025-04-29T04:15:00.000Z";2.1563
"2025-04-29T04:15:00.000Z";"2025-04-29T04:18:00.000Z";2.1563
"2025-04-29T04:18:00.000Z";"2025-04-29T04:21:00.000Z";2.1563
"2025-04-29T04:21:00.000Z";"2025-04-29T04:24:00.000Z";2.1563
"2025-04-29T04:24:00.000Z";"2025-04-29T04:27:00.000Z";2.1563
"2025-04-29T04:27:00.000Z";"2025-04-29T04:30:00.000Z";2.1563
"2025-04-29T04:30:00.000Z";"2025-04-29T04:33:00.000Z";2.1563
"2025-04-29T04:33:00.000Z";"2025-04-29T04:36:00.000Z";2.1563
"2025-04-29T04:36:00.000Z";"2025-04-29T04:39:00.000Z";2.1563
"2025-04-29T04:39:00.000Z";"2025-04-29T04:42:00.000Z";2.1563
"2025-04-29T04:42:00.000Z";"2025-04-29T04:45:00.000Z";2.1563
"2025-04-29T04:45:00.000Z";"2025-04-29T04:48:00.000Z";2.1563
"2025-04-29T04:48:00.000Z";"2025-04-29T04:51:00.000Z";2.1563
"2025-04-29T04:51:00.000Z";"2025-04-29T04:54:00.000Z";2.1563
"2025-04-29T04:54:00.000Z";"2025-04-29T04:57:00.000Z";2.1563
"2025-04-29T04:57:00.000Z";"2025-04-29T05:00:00.000Z";2.2422
"2025-04-29T05:00:00.000Z";"2025-04-29T05:03:00.000Z";2.4938
"2025-04-29T05:03:00.000Z";"2025-04-29T05:06:00.000Z";2.3582
"2025-04-29T05:06:00.000Z";"2025-04-29T05:09:00.000Z";2.2688
"2025-04-29T05:09:00.000Z";"2025-04-29T05:12:00.000Z";2.2688
"2025-04-29T05:12:00.000Z";"2025-04-29T05:15:00.000Z";2.2688
"2025-04-29T05:15:00.000Z";"2025-04-29T05:18:00.000Z";2.2688
"2025-04-29T05:18:00.000Z";"2025-04-29T05:21:00.000Z";2.2688
"2025-04-29T05:21:00.000Z";"2025-04-29T05:24:00.000Z";2.2688
"2025-04-29T05:24:00.000Z";"2025-04-29T05:27:00.000Z";2.2688
"2025-04-29T05:27:00.000Z";"2025-04-29T05:30:00.000Z";2.2688
"2025-04-29T05:30:00.000Z";"2025-04-29T05:33:00.000Z";2.2688
"2025-04-29T05:33:00.000Z";"2025-04-29T05:36:00.000Z";2.2688
"2025-04-29T05:36:00.000Z";"2025-04-29T05:39:00.000Z";2.2688
"2025-04-29T05:39:00.000Z";"2025-04-29T05:42:00.000Z";2.2688
"2025-04-29T05:42:00.000Z";"2025-04-29T05:45:00.000Z";2.2688
"2025-04-29T05:45:00.000Z";"2025-04-29T05:48:00.000Z";2.2688
"2025-04-29T05:48:00.000Z";"2025-04-29T05:51:00.000Z";2.2688
"2025-04-29T05:51:00.000Z";"2025-04-29T05:54:00.000Z";2.2688
"2025-04-29T05:54:00.000Z";"2025-04-29T05:57:00.000Z";2.2688
"2025-04-29T05:57:00.000Z";"2025-04-29T06:00:00.000Z";2.2688
"2025-04-29T06:00:00.000Z";"2025-04-29T06:03:00.000Z";2.2688
"2025-04-29T06:03:00.000Z";"2025-04-29T06:06:00.000Z";2.2688
"2025-04-29T06:06:00.000Z";"2025-04-29T06:09:00.000Z";2.2688
"2025-04-29T06:09:00.000Z";"2025-04-29T06:12:00.000Z";2.2688
"2025-04-29T06:12:00.000Z";"2025-04-29T06:15:00.000Z";2.2688
"2025-04-29T06:15:00.000Z";"2025-04-29T06:18:00.000Z";2.2688
"2025-04-29T06:18:00.000Z";"2025-04-29T06:21:00.000Z";3.3063
"2025-04-29T06:21:00.000Z";"2025-04-29T06:24:00.000Z";3.3063
"2025-04-29T06:24:00.000Z";"2025-04-29T06:27:00.000Z";3.3063
"2025-04-29T06:27:00.000Z";"2025-04-29T06:30:00.000Z";3.3063
"2025-04-29T06:30:00.000Z";"2025-04-29T06:33:00.000Z";3.3063
"2025-04-29T06:33:00.000Z";"2025-04-29T06:36:00.000Z";3.3063
"2025-04-29T06:36:00.000Z";"2025-04-29T06:39:00.000Z";3.3063
"2025-04-29T06:39:00.000Z";"2025-04-29T06:42:00.000Z";3.3063
"2025-04-29T06:42:00.000Z";"2025-04-29T06:45:00.000Z";3.3063
"2025-04-29T06:45:00.000Z";"2025-04-29T06:48:00.000Z";3.3063
"2025-04-29T06:48:00.000Z";"2025-04-29T06:51:00.000Z";3.3063
"2025-04-29T06:51:00.000Z";"2025-04-29T06:54:00.000Z";3.3063
"2025-04-29T06:54:00.000Z";"2025-04-29T06:57:00.000Z";3.3063
"2025-04-29T06:57:00.000Z";"2025-04-29T07:00:00.000Z";3.3063
"2025-04-29T07:00:00.000Z";"2025-04-29T07:03:00.000Z";3.3063
"2025-04-29T07:03:00.000Z";"2025-04-29T07:06:00.000Z";3.3063
"2025-04-29T07:06:00.000Z";"2025-04-29T07:09:00.000Z";3.3063
"2025-04-29T07:09:00.000Z";"2025-04-29T07:12:00.000Z";3.3063
"2025-04-29T07:12:00.000Z";"2025-04-29T07:15:00.000Z";3.3063
"2025-04-29T07:15:00.000Z";"2025-04-29T07:18:00.000Z";3.3063
"2025-04-29T07:18:00.000Z";"2025-04-29T07:21:00.000Z";3.3063
"2025-04-29T07:21:00.000Z";"2025-04-29T07:24:00.000Z";3.3063
"2025-04-29T07:24:00.000Z";"2025-04-29T07:27:00.000Z";3.3063
"2025-04-29T07:27:00.000Z";"2025-04-29T07:30:00.000Z";3.3063
"2025-04-29T07:30:00.000Z";"2025-04-29T07:33:00.000Z";3.3063
"2025-04-29T07:33:00.000Z";"2025-04-29T07:36:00.000Z";3.3063
"2025-04-29T07:36:00.000Z";"2025-04-29T07:39:00.000Z";3.3063
"2025-04-29T07:39:00.000Z";"2025-04-29T07:42:00.000Z";3.3063
"2025-04-29T07:42:00.000Z";"2025-04-29T07:45:00.000Z";3.3063
"2025-04-29T07:45:00.000Z";"2025-04-29T07:48:00.000Z";4.325
"2025-04-29T07:48:00.000Z";"2025-04-29T07:51:00.000Z";4.325
"2025-04-29T07:51:00.000Z";"2025-04-29T07:54:00.000Z";4.325
"2025-04-29T07:54:00.000Z";"2025-04-29T07:57:00.000Z";4.325
"2025-04-29T07:57:00.000Z";"2025-04-29T08:00:00.000Z";4.325
"2025-04-29T08:00:00.000Z";"2025-04-29T08:03:00.000Z";4.325
"2025-04-29T08:03:00.000Z";"2025-04-29T08:06:00.000Z";4.325
"2025-04-29T08:06:00.000Z";"2025-04-29T08:09:00.000Z";4.325
"2025-04-29T08:09:00.000Z";"2025-04-29T08:12:00.000Z";4.325
"2025-04-29T08:12:00.000Z";"2025-04-29T08:15:00.000Z";4.325
"2025-04-29T08:15:00.000Z";"2025-04-29T08:18:00.000Z";4.325
"2025-04-29T08:18:00.000Z";"2025-04-29T08:21:00.000Z";4.325
"2025-04-29T08:21:00.000Z";"2025-04-29T08:24:00.000Z";4.325
"2025-04-29T08:24:00.000Z";"2025-04-29T08:27:00.000Z";4.325
"2025-04-29T08:27:00.000Z";"2025-04-29T08:30:00.000Z";4.325
"2025-04-29T08:30:00.000Z";"2025-04-29T08:33:00.000Z";4.325
"2025-04-29T08:33:00.000Z";"2025-04-29T08:36:00.000Z";4.325
"2025-04-29T08:36:00.000Z";"2025-04-29T08:39:00.000Z";4.325
"2025-04-29T08:39:00.000Z";"2025-04-29T08:42:00.000Z";4.325
"2025-04-29T08:42:00.000Z";"2025-04-29T08:45:00.000Z";4.325
"2025-04-29T08:45:00.000Z";"2025-04-29T08:48:00.000Z";4.325
"2025-04-29T08:48:00.000Z";"2025-04-29T08:51:00.000Z";4.325
"2025-04-29T08:51:00.000Z";"2025-04-29T08:54:00.000Z";4.325
"2025-04-29T08:54:00.000Z";"2025-04-29T08:57:00.000Z";4.325
"2025-04-29T08:57:00.000Z";"2025-04-29T09:00:00.000Z";4.325
"2025-04-29T09:00:00.000Z";"2025-04-29T09:03:00.000Z";4.325
"2025-04-29T09:03:00.000Z";"2025-04-29T09:06:00.000Z";4.325
"2025-04-29T09:06:00.000Z";"2025-04-29T09:09:00.000Z";4.325
"2025-04-29T09:09:00.000Z";"2025-04-29T09:12:00.000Z";4.325
"2025-04-29T09:12:00.000Z";"2025-04-29T09:15:00.000Z";4.325
"2025-04-29T09:15:00.000Z";"2025-04-29T09:18:00.000Z";4.325
"2025-04-29T09:18:00.000Z";"2025-04-29T09:21:00.000Z";4.325
"2025-04-29T09:21:00.000Z";"2025-04-29T09:24:00.000Z";4.325
"2025-04-29T09:24:00.000Z";"2025-04-29T09:27:00.000Z";4.325
"2025-04-29T09:27:00.000Z";"2025-04-29T09:30:00.000Z";4.325
"2025-04-29T09:30:00.000Z";"2025-04-29T09:33:00.000Z";4.325
"2025-04-29T09:33:00.000Z";"2025-04-29T09:36:00.000Z";4.325
"2025-04-29T09:36:00.000Z";"2025-04-29T09:39:00.000Z";4.325
"2025-04-29T09:39:00.000Z";"2025-04-29T09:42:00.000Z";4.325
"2025-04-29T09:42:00.000Z";"2025-04-29T09:45:00.000Z";4.325
"2025-04-29T09:45:00.000Z";"2025-04-29T09:48:00.000Z";4.325
"2025-04-29T09:48:00.000Z";"2025-04-29T09:51:00.000Z";4.325
"2025-04-29T09:51:00.000Z";"2025-04-29T09:54:00.000Z";4.325
"2025-04-29T09:54:00.000Z";"2025-04-29T09:57:00.000Z";4.325
"2025-04-29T09:57:00.000Z";"2025-04-29T10:00:00.000Z";4.325
"2025-04-29T10:00:00.000Z";"2025-04-29T10:03:00.000Z";4.325
"2025-04-29T10:03:00.000Z";"2025-04-29T10:06:00.000Z";4.325
"2025-04-29T10:06:00.000Z";"2025-04-29T10:09:00.000Z";4.325
"2025-04-29T10:09:00.000Z";"2025-04-29T10:12:00.000Z";4.325
"2025-04-29T10:12:00.000Z";"2025-04-29T10:15:00.000Z";5.2179
"2025-04-29T10:15:00.000Z";"2025-04-29T10:18:00.000Z";5.4063
"2025-04-29T10:18:00.000Z";"2025-04-29T10:21:00.000Z";5.4063
"2025-04-29T10:21:00.000Z";"2025-04-29T10:24:00.000Z";5.4063
"2025-04-29T10:24:00.000Z";"2025-04-29T10:27:00.000Z";5.4063
"2025-04-29T10:27:00.000Z";"2025-04-29T10:30:00.000Z";5.4063
"2025-04-29T10:30:00.000Z";"2025-04-29T10:33:00.000Z";5.4063
"2025-04-29T10:33:00.000Z";"2025-04-29T10:36:00.000Z";5.4063
"2025-04-29T10:36:00.000Z";"2025-04-29T10:39:00.000Z";5.4063
"2025-04-29T10:39:00.000Z";"2025-04-29T10:42:00.000Z";5.4063
"2025-04-29T10:42:00.000Z";"2025-04-29T10:45:00.000Z";6.4313
"2025-04-29T10:45:00.000Z";"2025-04-29T10:48:00.000Z";6.4313
"2025-04-29T10:48:00.000Z";"2025-04-29T10:51:00.000Z";6.4313
"2025-04-29T10:51:00.000Z";"2025-04-29T10:54:00.000Z";6.4313
"2025-04-29T10:54:00.000Z";"2025-04-29T10:57:00.000Z";6.4313
"2025-04-29T10:57:00.000Z";"2025-04-29T11:00:00.000Z";5.3375
"2025-04-29T11:00:00.000Z";"2025-04-29T11:03:00.000Z";5.3375
"2025-04-29T11:03:00.000Z";"2025-04-29T11:06:00.000Z";5.3375
"2025-04-29T11:06:00.000Z";"2025-04-29T11:09:00.000Z";5.3375
"2025-04-29T11:09:00.000Z";"2025-04-29T11:12:00.000Z";5.3375
"2025-04-29T11:12:00.000Z";"2025-04-29T11:15:00.000Z";5.3375
"2025-04-29T11:15:00.000Z";"2025-04-29T11:18:00.000Z";6.4375
"2025-04-29T11:18:00.000Z";"2025-04-29T11:21:00.000Z";6.4375
"2025-04-29T11:21:00.000Z";"2025-04-29T11:24:00.000Z";6.4375
"2025-04-29T11:24:00.000Z";"2025-04-29T11:27:00.000Z";6.4375
"2025-04-29T11:27:00.000Z";"2025-04-29T11:30:00.000Z";6.4375
"2025-04-29T11:30:00.000Z";"2025-04-29T11:33:00.000Z";6.4375
"2025-04-29T11:33:00.000Z";"2025-04-29T11:36:00.000Z";6.4375
"2025-04-29T11:36:00.000Z";"2025-04-29T11:39:00.000Z";6.4375
"2025-04-29T11:39:00.000Z";"2025-04-29T11:42:00.000Z";6.4375
"2025-04-29T11:42:00.000Z";"2025-04-29T11:45:00.000Z";6.4375
"2025-04-29T11:45:00.000Z";"2025-04-29T11:48:00.000Z";6.4375
"2025-04-29T11:48:00.000Z";"2025-04-29T11:51:00.000Z";6.4375
"2025-04-29T11:51:00.000Z";"2025-04-29T11:54:00.000Z";6.4375
"2025-04-29T11:54:00.000Z";"2025-04-29T11:57:00.000Z";6.4375
"2025-04-29T11:57:00.000Z";"2025-04-29T12:00:00.000Z";6.4375
"2025-04-29T12:00:00.000Z";"2025-04-29T12:03:00.000Z";6.4375
"2025-04-29T12:03:00.000Z";"2025-04-29T12:06:00.000Z";6.4375
"2025-04-29T12:06:00.000Z";"2025-04-29T12:09:00.000Z";6.4375
"2025-04-29T12:09:00.000Z";"2025-04-29T12:12:00.000Z";6.4375
"2025-04-29T12:12:00.000Z";"2025-04-29T12:15:00.000Z";6.4375
"2025-04-29T12:15:00.000Z";"2025-04-29T12:18:00.000Z";6.4375
"2025-04-29T12:18:00.000Z";"2025-04-29T12:21:00.000Z";6.4375
"2025-04-29T12:21:00.000Z";"2025-04-29T12:24:00.000Z";6.4375
"2025-04-29T12:24:00.000Z";"2025-04-29T12:27:00.000Z";6.4375
"2025-04-29T12:27:00.000Z";"2025-04-29T12:30:00.000Z";6.4375
"2025-04-29T12:30:00.000Z";"2025-04-29T12:33:00.000Z";6.4375
"2025-04-29T12:33:00.000Z";"2025-04-29T12:36:00.000Z";6.4375
"2025-04-29T12:36:00.000Z";"2025-04-29T12:39:00.000Z";6.4375
"2025-04-29T12:39:00.000Z";"2025-04-29T12:42:00.000Z";6.4375
"2025-04-29T12:42:00.000Z";"2025-04-29T12:45:00.000Z";6.4375
"2025-04-29T12:45:00.000Z";"2025-04-29T12:48:00.000Z";6.4375
"2025-04-29T12:48:00.000Z";"2025-04-29T12:51:00.000Z";6.4375
"2025-04-29T12:51:00.000Z";"2025-04-29T12:54:00.000Z";6.4375
"2025-04-29T12:54:00.000Z";"2025-04-29T12:57:00.000Z";6.4375
"2025-04-29T12:57:00.000Z";"2025-04-29T13:00:00.000Z";6.4375
